factor,h,window,grp,n_days,ic_mean,ic_std,ic_ir,t_stat,avg_n,pos_share,avg_base_width,prior_coverage
fisher_9,20,OOS,HIGH,236,-0.09971408497007955,0.17116849770292075,-0.5825492792671632,-8.949291838733785,5010.779661016949,0.2584745762711864,5350.775423728814,none
fisher_sig9,5,IS,total,718,-0.018620502322705963,0.11688087439798298,-0.15931179860361566,-4.268842806564917,4573.0947075208915,0.4373259052924791,4645.798050139276,none
fisher_sig9,5,IS,LOW,280,-0.023687616142758994,0.12105093490271464,-0.19568304996401795,-3.274403715503282,4675.45,0.4357142857142857,4738.15,none
fisher_sig9,5,IS,MID,275,-0.01528520574458208,0.10996479270738022,-0.1390009053648334,-2.3050692430742568,4505.509090909091,0.4581818181818182,4600.483636363636,none
fisher_sig9,5,IS,HIGH,163,-0.015543291828038593,0.12125088543979012,-0.12819116142254455,-1.6366351885189083,4511.294478527608,0.4049079754601227,4563.60736196319,none
fisher_sig9,5,OOS,total,654,-0.03199984493655498,0.13838780894636124,-0.23123312075096178,-5.9134225716143165,5174.114678899083,0.42048929663608564,5348.909785932722,none
fisher_sig9,5,OOS,LOW,167,-0.01712953120567948,0.09320126198257309,-0.18379076464525113,-2.37510011224874,5123.491017964072,0.4491017964071856,5329.209580838324,none
fisher_sig9,5,OOS,MID,249,-0.02298124801298173,0.11978448454698624,-0.19185496435447935,-3.027420273024077,5111.642570281125,0.42168674698795183,5359.44578313253,none
fisher_sig9,5,OOS,HIGH,238,-0.051869479503890877,0.17615492111448214,-0.29445376362878434,-4.54261141875542,5274.995798319328,0.39915966386554624,5351.710084033613,none
fisher_sig9,10,IS,total,718,-0.016066624469995024,0.11903986593208582,-0.13496843552529952,-3.6165496853063552,4502.990250696379,0.47075208913649025,4645.798050139276,none
fisher_sig9,10,IS,LOW,280,-0.02088551383220874,0.12093529025771552,-0.17269991073491694,-2.8898222379581617,4614.25,0.45357142857142857,4738.15,none
fisher_sig9,10,IS,MID,275,-0.01621201675709561,0.11378186578463904,-0.14248330913979695,-2.3628183765246136,4419.374545454545,0.48363636363636364,4600.483636363636,none
fisher_sig9,10,IS,HIGH,163,-0.007543483976912192,0.12457660148445009,-0.0605529761369657,-0.7730886467955416,4452.938650306748,0.4785276073619632,4563.60736196319,none
fisher_sig9,10,OOS,total,649,-0.04180045491708195,0.12868871887331257,-0.3248183312651698,-8.274902383925888,5107.7426810477655,0.3682588597842835,5348.050847457627,none
fisher_sig9,10,OOS,LOW,167,-0.030825262669048274,0.08784936573622334,-0.3508877088720738,-4.534468520969285,4928.4670658682635,0.3532934131736527,5329.209580838324,none
fisher_sig9,10,OOS,MID,244,-0.019535794628566958,0.1098091918493317,-0.17790673348522465,-2.7789920150891745,5141.184426229508,0.430327868852459,5357.377049180328,none
fisher_sig9,10,OOS,HIGH,238,-0.07232748943733106,0.16118380473337465,-0.4487267784562661,-6.922619573939468,5199.252100840336,0.31512605042016806,5351.710084033613,none
fisher_sig9,20,IS,total,718,-0.023745669876424097,0.1258634590696779,-0.1886621427056006,-5.055300598066619,4363.807799442897,0.47214484679665736,4645.798050139276,none
fisher_sig9,20,IS,LOW,280,-0.018206568187560293,0.1327441669627349,-0.13715531615540894,-2.2950474090774793,4489.621428571429,0.5071428571428571,4738.15,none
fisher_sig9,20,IS,MID,275,-0.024730058674056216,0.11669184821391154,-0.21192618895471393,-3.514398260063735,4270.08,0.45454545454545453,4600.483636363636,none
fisher_sig9,20,IS,HIGH,163,-0.031599912536135956,0.12891294099753348,-0.24512599194165127,-3.1295591644569836,4305.815950920245,0.44171779141104295,4563.60736196319,none
fisher_sig9,20,OOS,total,639,-0.0519804270113067,0.1367900834541959,-0.38000142772566053,-9.605846832111801,4924.571205007825,0.36932707355242567,5346.245696400626,none
fisher_sig9,20,OOS,LOW,167,-0.03724832834501516,0.09705591705133476,-0.3837821482364006,-4.95955836037102,4601.323353293413,0.3652694610778443,5329.209580838324,none
fisher_sig9,20,OOS,MID,236,-0.017458745430863853,0.10643958866069954,-0.16402492390794168,-2.5197986936399164,5067.449152542373,0.4703389830508475,5353.771186440678,none
fisher_sig9,20,OOS,HIGH,236,-0.09692694112255755,0.17157085979428083,-0.5649382490638339,-8.67874605921001,5010.432203389831,0.2711864406779661,5350.775423728814,none
fractal_high,5,IS,total,725,-0.06351012515174924,0.16681747297529156,-0.3807162644236683,-10.251099143390263,574.7724137931034,0.35586206896551725,4638.776551724138,none
fractal_high,5,IS,LOW,281,-0.05135884190145658,0.16431972034707387,-0.3125543409700134,-5.239365487598191,577.5800711743773,0.40213523131672596,4735.227758007118,none
fractal_high,5,IS,MID,281,-0.06494006387693543,0.16571513677531374,-0.39187768323774164,-6.569067006216189,575.6298932384342,0.35231316725978645,4585.928825622776,none
fractal_high,5,IS,HIGH,163,-0.08199293381159535,0.1721376175921573,-0.47632199723978874,-6.081272164924352,568.4539877300614,0.2822085889570552,4563.60736196319,none
fractal_high,5,OOS,total,654,-0.03938247433298602,0.18042793935555554,-0.2182725938879011,-5.58197752670408,665.6039755351682,0.41590214067278286,5348.909785932722,none
fractal_high,5,OOS,LOW,167,-0.034551341938892734,0.16835548248139198,-0.2052284928868392,-2.6521366154225103,657.7305389221557,0.4311377245508982,5329.209580838324,none
fractal_high,5,OOS,MID,249,-0.048884338109958424,0.1616774352107211,-0.302357209255858,-4.7711162860759,664.3092369477912,0.37349397590361444,5359.44578313253,none
fractal_high,5,OOS,HIGH,238,-0.032831361010916486,0.20575757964657748,-0.15956331264835907,-2.4616228949434316,672.4831932773109,0.4495798319327731,5351.710084033613,none
fractal_high,10,IS,total,725,-0.07310459762997887,0.17337191857510104,-0.42166342871906043,-11.353635283967764,566.0786206896552,0.32827586206896553,4638.776551724138,none
fractal_high,10,IS,LOW,281,-0.06180112634266395,0.16959049704089402,-0.3644138523148594,-6.108689308539654,570.576512455516,0.3202846975088968,4735.227758007118,none
fractal_high,10,IS,MID,281,-0.06682740956881392,0.1671366398712282,-0.3998369814081559,-6.702489156137865,564.44128113879,0.35231316725978645,4585.928825622776,none
fractal_high,10,IS,HIGH,163,-0.10341236006508833,0.18741906259931077,-0.5517707677696422,-7.044537583611245,561.1472392638037,0.3006134969325153,4563.60736196319,none
fractal_high,10,OOS,total,649,-0.03550485887101171,0.19317491142779972,-0.18379642888710143,-4.6823019551607,652.6040061633282,0.43143297380585516,5348.050847457627,none
fractal_high,10,OOS,LOW,167,-0.01216549937487772,0.17406307983280575,-0.06989132552729245,-0.9031949751419389,631.7305389221557,0.49700598802395207,5329.209580838324,none
fractal_high,10,OOS,MID,244,-0.05540879647734965,0.16733292304827205,-0.33112907769719274,-5.172401543535537,656.9672131147541,0.36475409836065575,5357.377049180328,none
fractal_high,10,OOS,HIGH,238,-0.0314759187865912,0.22647630630354032,-0.13898106738108332,-2.1440954800362046,662.7773109243698,0.453781512605042,5351.710084033613,none
fractal_high,20,IS,total,725,-0.09237450579950202,0.1787405575771202,-0.516807752262078,-13.915474597680149,548.2206896551725,0.32827586206896553,4638.776551724138,none
fractal_high,20,IS,LOW,281,-0.0957109065575351,0.16621615934652778,-0.5758219112619298,-9.65253414655991,555.1281138790035,0.28825622775800713,4735.227758007118,none
fractal_high,20,IS,MID,281,-0.0884825540695733,0.18201352790761757,-0.48613174573751095,-8.149053003513831,544.9181494661922,0.3487544483985765,4585.928825622776,none
fractal_high,20,IS,HIGH,163,-0.093332234775592,0.19422316600898068,-0.48054120779431847,-6.13513943927217,542.0061349693251,0.3619631901840491,4563.60736196319,none
fractal_high,20,OOS,total,639,-0.03110300138348096,0.20251872806387058,-0.15358086474684782,-3.8822861059526423,627.0422535211268,0.4413145539906103,5346.245696400626,none
fractal_high,20,OOS,LOW,167,-0.017904986090655318,0.16931005580406683,-0.10575264419837986,-1.3666253448097998,589.0299401197605,0.4311377245508982,5329.209580838324,none
fractal_high,20,OOS,MID,236,-0.020317527712974747,0.18416595468350155,-0.1103218439471695,-1.6947963250636502,641.2669491525423,0.4915254237288136,5353.771186440678,none
fractal_high,20,OOS,HIGH,236,-0.05122774858746971,0.23777019486975756,-0.2154506733509241,-3.309816046969758,639.7161016949152,0.3983050847457627,5350.775423728814,none
fractal_low,5,IS,total,725,-0.00983307540469091,0.1763648847599055,-0.055754156605931936,-1.501226610028652,556.4744827586206,0.5213793103448275,4638.776551724138,none
fractal_low,5,IS,LOW,281,0.0026467931146207722,0.1718629733484559,0.01540060120602209,0.25816111910868195,568.3879003558719,0.5516014234875445,4735.227758007118,none
fractal_low,5,IS,MID,281,-0.011346373432853116,0.17060217475276737,-0.06650778894991234,-1.1148736984397423,519.8896797153025,0.5338078291814946,4585.928825622776,none
fractal_low,5,IS,HIGH,163,-0.02873863557654982,0.19240657798584937,-0.14936410115179855,-1.9069531872073333,599.0061349693251,0.44785276073619634,4563.60736196319,none
fractal_low,5,OOS,total,654,-0.002531399686347814,0.18648977316373916,-0.01357393300127632,-0.34713193998612757,654.7981651376147,0.4908256880733945,5348.909785932722,none
fractal_low,5,OOS,LOW,167,0.0032398532784172133,0.15817051735726814,0.02048329443785775,0.26470250021802155,655.5329341317365,0.5029940119760479,5329.209580838324,none
fractal_low,5,OOS,MID,249,-0.007540759947148409,0.15663455060874806,-0.04814237930164085,-0.7596739317107973,667.8353413654619,0.4779116465863454,5359.44578313253,none
fractal_low,5,OOS,HIGH,238,-0.0013400910316268542,0.229296020555261,-0.005844371081459254,-0.09016256570437499,640.6428571428571,0.4957983193277311,5351.710084033613,none
fractal_low,10,IS,total,725,-0.03558140119241026,0.18340208692104815,-0.19400761348875775,-5.223814862379058,547.5255172413794,0.4262068965517241,4638.776551724138,none
fractal_low,10,IS,LOW,281,-0.02778410920796268,0.17386158104822644,-0.1598059159502053,-2.678835296751972,559.8185053380782,0.4483985765124555,4735.227758007118,none
fractal_low,10,IS,MID,281,-0.025716401287887533,0.18572544051393947,-0.13846461323082668,-2.3210898737279955,509.88256227758006,0.4483985765124555,4585.928825622776,none
fractal_low,10,IS,HIGH,163,-0.06602989211756764,0.19301137335700588,-0.3421036334238948,-4.367686807487275,591.2269938650306,0.3496932515337423,4563.60736196319,none
fractal_low,10,OOS,total,649,-0.008335528296936043,0.19577088040282767,-0.04257797829679499,-1.0846943666589597,642.2003081664099,0.47919876733436056,5348.050847457627,none
fractal_low,10,OOS,LOW,167,0.020782737734184386,0.17124910427993967,0.12135968723206281,1.5683127894032192,631.0958083832336,0.562874251497006,5329.209580838324,none
fractal_low,10,OOS,MID,244,-0.01806774612004561,0.16550793493437582,-0.10916543745899254,-1.7052186450686093,660.3196721311475,0.430327868852459,5357.377049180328,none
fractal_low,10,OOS,HIGH,238,-0.01878968492869392,0.23528471013981966,-0.07985935387611041,-1.2320101069225609,631.4159663865546,0.47058823529411764,5351.710084033613,none
fractal_low,20,IS,total,725,-0.06651911807897219,0.18333873774396411,-0.3628208577058458,-9.769250571059382,530.3958620689655,0.35586206896551725,4638.776551724138,none
fractal_low,20,IS,LOW,281,-0.07405666449175004,0.1662225981088503,-0.4455270542892988,-7.468394343173079,543.9217081850534,0.31316725978647686,4735.227758007118,none
fractal_low,20,IS,MID,281,-0.05955333327617508,0.18854601154929504,-0.3158557043281977,-5.2947064218728865,492.2419928825623,0.3879003558718861,4585.928825622776,none
fractal_low,20,IS,HIGH,163,-0.06553344315624465,0.20208553066778753,-0.3242856771570469,-4.140202370259252,572.8527607361963,0.37423312883435583,4563.60736196319,none
fractal_low,20,OOS,total,639,-0.01300539892840949,0.21097319118576943,-0.06164479408645704,-1.55828480312731,616.8701095461658,0.48043818466353677,5346.245696400626,none
fractal_low,20,OOS,LOW,167,0.006672376894874103,0.17202091269061268,0.038788172847766894,0.5012536612624353,590.3892215568862,0.5329341317365269,5329.209580838324,none
fractal_low,20,OOS,MID,236,0.01037664912282105,0.18744599438345383,0.055358073438442144,0.850426860803776,649.0508474576271,0.5042372881355932,5353.771186440678,none
fractal_low,20,OOS,HIGH,236,-0.05031197478679409,0.2501568106927028,-0.2011217469853269,-3.0896909033204993,603.4279661016949,0.4194915254237288,5350.775423728814,none
gann_hilo,5,IS,total,718,-0.04710773731352825,0.17821777466227598,-0.2643268181459328,-7.08277507450631,4573.505571030641,0.43036211699164345,4645.798050139276,none
gann_hilo,5,IS,LOW,280,-0.025283059471539884,0.174116537919815,-0.14520768545939824,-2.4297893193882367,4675.789285714286,0.48928571428571427,4738.15,none
gann_hilo,5,IS,MID,275,-0.05660395908172155,0.17595309599622985,-0.3216991367002397,-5.334776659079728,4505.967272727273,0.4036363636363636,4600.483636363636,none
gann_hilo,5,IS,HIGH,163,-0.06857674841477722,0.1859000224550608,-0.3688904794584135,-4.709678363870986,4511.748466257669,0.37423312883435583,4563.60736196319,none
gann_hilo,5,OOS,total,654,-0.025109454407492748,0.1908435013303926,-0.13157091665396922,-3.3647187988588847,5174.567278287462,0.44648318042813456,5348.909785932722,none
gann_hilo,5,OOS,LOW,167,-0.014113455505024776,0.18112196700713468,-0.07792238422669528,-1.006979125859442,5123.976047904192,0.47305389221556887,5329.209580838324,none
gann_hilo,5,OOS,MID,249,-0.03211074902100431,0.16393348691583076,-0.19587669136502356,-3.090882054819799,5112.128514056225,0.42971887550200805,5359.44578313253,none
gann_hilo,5,OOS,HIGH,238,-0.025500250449290128,0.22161833324698546,-0.11506381297828389,-1.7751180500434767,5275.390756302521,0.44537815126050423,5351.710084033613,none
gann_hilo,10,IS,total,718,-0.06514374660880956,0.1820478084154874,-0.3578386753227597,-9.588474102053187,4503.392757660167,0.36768802228412256,4645.798050139276,none
gann_hilo,10,IS,LOW,280,-0.049039510877618146,0.1746293070404816,-0.2808206234607005,-4.699027805518907,4614.582142857143,0.38571428571428573,4738.15,none
gann_hilo,10,IS,MID,275,-0.0641976753510699,0.1816736538801822,-0.353368108032933,-5.859947136115054,4419.821818181818,0.3890909090909091,4600.483636363636,none
gann_hilo,10,IS,HIGH,163,-0.09440359691931265,0.1924228465163295,-0.490604928824298,-6.263624428270839,4453.386503067484,0.3006134969325153,4563.60736196319,none
gann_hilo,10,OOS,total,649,-0.02818610431807723,0.20047280538018633,-0.1405981437962308,-3.581804976164349,5108.187981510016,0.4437596302003082,5348.050847457627,none
gann_hilo,10,OOS,LOW,167,0.004605963605328422,0.19321260344592814,0.023838836200027875,0.3080656563122281,4928.934131736527,0.5329341317365269,5329.209580838324,none
gann_hilo,10,OOS,MID,244,-0.04503667915149887,0.17046569246470517,-0.2641979069238445,-4.126903233854345,5141.672131147541,0.38114754098360654,5357.377049180328,none
gann_hilo,10,OOS,HIGH,238,-0.03392028534267329,0.22991300566703077,-0.14753530468736512,-2.276063825719325,5199.638655462185,0.44537815126050423,5351.710084033613,none
gann_hilo,20,IS,total,718,-0.08934933414727661,0.18350575855983223,-0.4869020724390193,-13.0467952006769,4364.111420612813,0.3467966573816156,4645.798050139276,none
gann_hilo,20,IS,LOW,280,-0.08753785744592797,0.16773742116660653,-0.5218743488310834,-8.732628130809353,4489.896428571428,0.30357142857142855,4738.15,none
gann_hilo,20,IS,MID,275,-0.09230947510064463,0.19103574112672977,-0.4832052607339489,-8.0130527329018,4270.418181818181,0.36727272727272725,4600.483636363636,none
gann_hilo,20,IS,HIGH,163,-0.0874669704307209,0.19706452529927418,-0.4438493955108776,-5.666689739252145,4306.110429447853,0.38650306748466257,4563.60736196319,none
gann_hilo,20,OOS,total,639,-0.027837254058664863,0.20214418427951464,-0.13770989335103964,-3.48109255987201,4924.953051643192,0.4616588419405321,5346.245696400626,none
gann_hilo,20,OOS,LOW,167,-0.001935430050785656,0.17960002762299887,-0.010776334928234791,-0.13926093809492077,4601.652694610779,0.49101796407185627,5329.209580838324,none
gann_hilo,20,OOS,MID,236,-0.00898686761595214,0.1903448265994896,-0.04721361634304717,-0.7253093368297931,5067.902542372882,0.5127118644067796,5353.771186440678,none
gann_hilo,20,OOS,HIGH,236,-0.06501647359169888,0.22293174050148348,-0.29164296409943574,-4.480304227176355,5010.779661016949,0.3898305084745763,5350.775423728814,none
gann_hilo_dir,5,IS,total,718,-0.022051162470950084,0.10689393351038638,-0.20629012093382712,-5.527651476742468,4573.505571030641,0.41225626740947074,4645.798050139276,none
gann_hilo_dir,5,IS,LOW,280,-0.029471043418490186,0.0966721820223682,-0.3048554692979943,-5.101207700638359,4675.789285714286,0.375,4738.15,none
gann_hilo_dir,5,IS,MID,275,-0.008928741874777914,0.1068634552626443,-0.08355280907615466,-1.385566589429031,4505.967272727273,0.48363636363636364,4600.483636363636,none
gann_hilo_dir,5,IS,HIGH,163,-0.031444407861355717,0.12118480285048255,-0.25947484438417356,-3.3127530489783186,4511.748466257669,0.3558282208588957,4563.60736196319,none
gann_hilo_dir,5,OOS,total,654,-0.03294084823437751,0.1273682653273215,-0.258626810608776,-6.6139730091939954,5174.567278287462,0.3944954128440367,5348.909785932722,none
gann_hilo_dir,5,OOS,LOW,167,-0.0286591015708155,0.09515522183649604,-0.3011826468132254,-3.892137559981295,5123.976047904192,0.3592814371257485,5329.209580838324,none
gann_hilo_dir,5,OOS,MID,249,-0.02906972058698385,0.10582577811940905,-0.27469413505453166,-4.33460033803648,5112.128514056225,0.39759036144578314,5359.44578313253,none
